Child	Corpus	Role	Train_size	Test_size	Size_ratio	Age	Sent_len	DL	UAS_Accuracy	LAS_Accuracy
Laura	Braunwald	child	117479	1925	61.028051948051946	24.78901004127395	5	2.25	1.0	1.0
Laura	Braunwald	child	117479	1925	61.028051948051946	24.78901004127395	2	2.0	1.0	1.0
Laura	Braunwald	child	117479	1925	61.028051948051946	25.62475615515719	6	2.0	1.0	0.8333333333333334
Laura	Braunwald	child	117479	1925	61.028051948051946	24.78901004127395	2	2.0	1.0	1.0
Laura	Braunwald	child	117479	1925	61.028051948051946	25.49333661882174	3	2.0	1.0	0.6666666666666666
Laura	Braunwald	child	117479	1925	61.028051948051946	25.62475615515719	9	2.25	0.8888888888888888	0.8888888888888888
Laura	Braunwald	child	117479	1925	61.028051948051946	24.78901004127395	4	2.0	1.0	1.0
Laura	Braunwald	child	117479	1925	61.028051948051946	25.49333661882174	4	2.6666666666666665	1.0	1.0
Laura	Braunwald	child	117479	1925	61.028051948051946	25.62475615515719	4	2.3333333333333335	1.0	1.0
Laura	Braunwald	child	117479	1925	61.028051948051946	25.62475615515719	4	2.0	1.0	1.0
Laura	Braunwald	child	117479	1925	61.028051948051946	25.49333661882174	3	3.0	1.0	1.0
Laura	Braunwald	child	117479	1925	61.028051948051946	24.78901004127395	4	3.3333333333333335	1.0	1.0
Laura	Braunwald	child	117479	1925	61.028051948051946	25.49333661882174	3	3.0	1.0	1.0
Laura	Braunwald	child	117479	1925	61.028051948051946	24.78901004127395	3	2.0	1.0	1.0
Laura	Braunwald	child	117479	1925	61.028051948051946	25.49333661882174	4	3.3333333333333335	1.0	1.0
Laura	Braunwald	child	117479	1925	61.028051948051946	25.62475615515719	4	2.0	1.0	1.0
Laura	Braunwald	child	117479	1925	61.028051948051946	24.78901004127395	2	3.0	1.0	0.5
Laura	Braunwald	child	117479	1925	61.028051948051946	25.62475615515719	4	3.3333333333333335	1.0	1.0
Laura	Braunwald	child	117479	1925	61.028051948051946	25.62475615515719	3	2.0	1.0	1.0
Laura	Braunwald	child	117479	1925	61.028051948051946	25.62475615515719	4	2.0	1.0	1.0
Laura	Braunwald	child	117479	1925	61.028051948051946	25.62475615515719	8	2.2857142857142856	1.0	1.0
Laura	Braunwald	child	117479	1925	61.028051948051946	25.62475615515719	12	2.909090909090909	0.75	0.75
Laura	Braunwald	child	117479	1925	61.028051948051946	25.49333661882174	3	2.0	1.0	1.0
Laura	Braunwald	child	117479	1925	61.028051948051946	24.78901004127395	3	3.0	1.0	1.0
Laura	Braunwald	child	117479	1925	61.028051948051946	25.62475615515719	4	2.6666666666666665	1.0	0.75
Laura	Braunwald	child	117479	1925	61.028051948051946	25.62475615515719	3	3.0	1.0	1.0
Laura	Braunwald	child	117479	1925	61.028051948051946	24.78901004127395	2	3.0	1.0	1.0
Laura	Braunwald	child	117479	1925	61.028051948051946	25.49333661882174	2	2.0	1.0	1.0
Laura	Braunwald	child	117479	1925	61.028051948051946	24.78901004127395	3	2.0	1.0	1.0
Laura	Braunwald	child	117479	1925	61.028051948051946	25.49333661882174	4	2.0	1.0	1.0
Laura	Braunwald	child	117479	1925	61.028051948051946	25.49333661882174	4	2.0	1.0	1.0
Laura	Braunwald	child	117479	1925	61.028051948051946	24.78901004127395	3	2.0	1.0	1.0
Laura	Braunwald	child	117479	1925	61.028051948051946	24.78901004127395	3	3.0	1.0	1.0
Laura	Braunwald	child	117479	1925	61.028051948051946	25.49333661882174	4	2.3333333333333335	0.5	0.5
Laura	Braunwald	child	117479	1925	61.028051948051946	25.690465923324915	6	2.2	0.16666666666666666	0.16666666666666666
Laura	Braunwald	child	117479	1925	61.028051948051946	25.65761103924105	3	3.0	1.0	1.0
Laura	Braunwald	child	117479	1925	61.028051948051946	24.78901004127395	3	3.0	1.0	1.0
Laura	Braunwald	child	117479	1925	61.028051948051946	25.65761103924105	2	3.0	1.0	1.0
Laura	Braunwald	child	117479	1925	61.028051948051946	24.78901004127395	3	2.0	1.0	1.0
Laura	Braunwald	child	117479	1925	61.028051948051946	25.62475615515719	3	3.0	1.0	1.0
Laura	Braunwald	child	117479	1925	61.028051948051946	25.62475615515719	5	2.25	1.0	1.0
Laura	Braunwald	child	117479	1925	61.028051948051946	25.49333661882174	2	2.0	1.0	1.0
Laura	Braunwald	child	117479	1925	61.028051948051946	24.78901004127395	2	2.0	1.0	1.0
Laura	Braunwald	child	117479	1925	61.028051948051946	25.62475615515719	3	1.5	0.3333333333333333	0.3333333333333333
Laura	Braunwald	child	117479	1925	61.028051948051946	24.78901004127395	2	3.0	1.0	1.0
Laura	Braunwald	child	117479	1925	61.028051948051946	25.62475615515719	2	2.0	1.0	1.0
Laura	Braunwald	child	117479	1925	61.028051948051946	25.49333661882174	3	2.0	1.0	1.0
Laura	Braunwald	child	117479	1925	61.028051948051946	25.690465923324915	8	2.2857142857142856	1.0	1.0
Laura	Braunwald	child	117479	1925	61.028051948051946	25.49333661882174	2	2.0	1.0	1.0
Laura	Braunwald	child	117479	1925	61.028051948051946	25.62475615515719	3	3.0	1.0	1.0
Laura	Braunwald	child	117479	1925	61.028051948051946	25.690465923324915	6	2.4	0.5	0.5
Laura	Braunwald	child	117479	1925	61.028051948051946	25.690465923324915	5	2.0	1.0	1.0
Laura	Braunwald	child	117479	1925	61.028051948051946	25.62475615515719	2	2.0	1.0	1.0
Laura	Braunwald	child	117479	1925	61.028051948051946	25.49333661882174	3	3.0	1.0	1.0
Laura	Braunwald	child	117479	1925	61.028051948051946	25.62475615515719	3	2.0	0.6666666666666666	0.6666666666666666
Laura	Braunwald	child	117479	1925	61.028051948051946	25.62475615515719	6	2.6	0.6666666666666666	0.5
Laura	Braunwald	child	117479	1925	61.028051948051946	25.62475615515719	4	2.0	1.0	1.0
Laura	Braunwald	child	117479	1925	61.028051948051946	25.62475615515719	4	2.6666666666666665	1.0	1.0
Laura	Braunwald	child	117479	1925	61.028051948051946	25.62475615515719	3	3.0	1.0	1.0
Laura	Braunwald	child	117479	1925	61.028051948051946	25.690465923324915	4	2.0	1.0	1.0
Laura	Braunwald	child	117479	1925	61.028051948051946	25.690465923324915	2	3.0	0.0	0.0
Laura	Braunwald	child	117479	1925	61.028051948051946	25.65761103924105	6	2.4	1.0	1.0
Laura	Braunwald	child	117479	1925	61.028051948051946	25.32906219840243	4	2.3333333333333335	1.0	1.0
Laura	Braunwald	child	117479	1925	61.028051948051946	25.690465923324915	2	3.0	0.0	0.0
Laura	Braunwald	child	117479	1925	61.028051948051946	25.62475615515719	4	2.0	1.0	1.0
Laura	Braunwald	child	117479	1925	61.028051948051946	25.49333661882174	4	2.3333333333333335	1.0	0.75
Laura	Braunwald	child	117479	1925	61.028051948051946	25.32906219840243	11	3.8	0.6363636363636364	0.6363636363636364
Laura	Braunwald	child	117479	1925	61.028051948051946	25.49333661882174	3	2.0	1.0	1.0
Laura	Braunwald	child	117479	1925	61.028051948051946	25.62475615515719	6	2.2	1.0	1.0
Laura	Braunwald	child	117479	1925	61.028051948051946	25.32906219840243	8	2.5714285714285716	1.0	0.875
Laura	Braunwald	child	117479	1925	61.028051948051946	25.62475615515719	4	2.0	1.0	1.0
Laura	Braunwald	child	117479	1925	61.028051948051946	25.65761103924105	3	3.0	1.0	1.0
Laura	Braunwald	child	117479	1925	61.028051948051946	25.62475615515719	2	3.0	1.0	1.0
Laura	Braunwald	child	117479	1925	61.028051948051946	25.65761103924105	4	2.3333333333333335	0.75	0.75
Laura	Braunwald	child	117479	1925	61.028051948051946	25.723320807408772	3	2.0	1.0	1.0
Laura	Braunwald	child	117479	1925	61.028051948051946	25.723320807408772	2	3.0	1.0	1.0
Laura	Braunwald	child	117479	1925	61.028051948051946	25.62475615515719	3	3.0	1.0	1.0
Laura	Braunwald	child	117479	1925	61.028051948051946	25.62475615515719	4	2.3333333333333335	0.0	0.0
Laura	Braunwald	child	117479	1925	61.028051948051946	25.32906219840243	4	2.0	1.0	1.0
Laura	Braunwald	child	117479	1925	61.028051948051946	25.62475615515719	5	2.25	1.0	1.0
Laura	Braunwald	child	117479	1925	61.028051948051946	25.49333661882174	5	1.75	1.0	1.0
Laura	Braunwald	child	117479	1925	61.028051948051946	25.690465923324915	5	2.25	0.8	0.4
Laura	Braunwald	child	117479	1925	61.028051948051946	24.75615515719009	2	2.0	1.0	1.0
Laura	Braunwald	child	117479	1925	61.028051948051946	25.62475615515719	8	2.857142857142857	0.25	0.25
Laura	Braunwald	child	117479	1925	61.028051948051946	25.65761103924105	2	3.0	1.0	1.0
Laura	Braunwald	child	117479	1925	61.028051948051946	24.75615515719009	2	2.0	1.0	1.0
Laura	Braunwald	child	117479	1925	61.028051948051946	25.690465923324915	6	2.0	1.0	0.8333333333333334
Laura	Braunwald	child	117479	1925	61.028051948051946	25.65761103924105	3	2.0	1.0	1.0
Laura	Braunwald	child	117479	1925	61.028051948051946	25.723320807408772	4	2.0	1.0	0.75
Laura	Braunwald	child	117479	1925	61.028051948051946	24.75615515719009	3	2.0	1.0	1.0
Laura	Braunwald	child	117479	1925	61.028051948051946	25.723320807408772	5	2.25	1.0	0.8
Laura	Braunwald	child	117479	1925	61.028051948051946	25.62475615515719	4	3.3333333333333335	1.0	0.75
Laura	Braunwald	child	117479	1925	61.028051948051946	25.690465923324915	2	2.0	1.0	1.0
Laura	Braunwald	child	117479	1925	61.028051948051946	25.62475615515719	4	3.3333333333333335	1.0	1.0
Laura	Braunwald	child	117479	1925	61.028051948051946	25.723320807408772	2	3.0	1.0	1.0
Laura	Braunwald	child	117479	1925	61.028051948051946	24.75615515719009	3	1.5	1.0	0.6666666666666666
Laura	Braunwald	child	117479	1925	61.028051948051946	25.65761103924105	4	2.0	1.0	1.0
Laura	Braunwald	child	117479	1925	61.028051948051946	24.75615515719009	2	2.0	1.0	1.0
Laura	Braunwald	child	117479	1925	61.028051948051946	25.65761103924105	4	2.0	1.0	0.75
Laura	Braunwald	child	117479	1925	61.028051948051946	25.65761103924105	3	2.0	1.0	1.0
Laura	Braunwald	child	117479	1925	61.028051948051946	25.65761103924105	3	2.0	1.0	1.0
Laura	Braunwald	child	117479	1925	61.028051948051946	25.49333661882174	7	3.1666666666666665	0.8571428571428571	0.8571428571428571
Laura	Braunwald	child	117479	1925	61.028051948051946	24.75615515719009	4	2.0	1.0	1.0
Laura	Braunwald	child	117479	1925	61.028051948051946	25.62475615515719	2	3.0	1.0	1.0
Laura	Braunwald	child	117479	1925	61.028051948051946	25.65761103924105	3	2.0	1.0	1.0
Laura	Braunwald	child	117479	1925	61.028051948051946	25.65761103924105	2	3.0	1.0	1.0
Laura	Braunwald	child	117479	1925	61.028051948051946	25.690465923324915	2	3.0	1.0	1.0
Laura	Braunwald	child	117479	1925	61.028051948051946	25.723320807408772	4	2.3333333333333335	1.0	1.0
Laura	Braunwald	child	117479	1925	61.028051948051946	25.723320807408772	2	3.0	1.0	1.0
Laura	Braunwald	child	117479	1925	61.028051948051946	25.62475615515719	2	2.0	1.0	1.0
Laura	Braunwald	child	117479	1925	61.028051948051946	25.62475615515719	3	2.0	1.0	1.0
Laura	Braunwald	child	117479	1925	61.028051948051946	25.65761103924105	4	2.3333333333333335	1.0	1.0
Laura	Braunwald	child	117479	1925	61.028051948051946	24.75615515719009	2	3.0	1.0	1.0
Laura	Braunwald	child	117479	1925	61.028051948051946	24.75615515719009	3	2.0	1.0	1.0
Laura	Braunwald	child	117479	1925	61.028051948051946	25.690465923324915	4	2.3333333333333335	1.0	1.0
Laura	Braunwald	child	117479	1925	61.028051948051946	25.690465923324915	3	2.0	1.0	1.0
Laura	Braunwald	child	117479	1925	61.028051948051946	25.62475615515719	2	3.0	1.0	1.0
Laura	Braunwald	child	117479	1925	61.028051948051946	25.32906219840243	3	2.0	1.0	1.0
Laura	Braunwald	child	117479	1925	61.028051948051946	25.65761103924105	2	3.0	1.0	1.0
Laura	Braunwald	child	117479	1925	61.028051948051946	25.32906219840243	5	2.75	0.4	0.4
Laura	Braunwald	child	117479	1925	61.028051948051946	24.75615515719009	4	2.0	1.0	1.0
Laura	Braunwald	child	117479	1925	61.028051948051946	25.690465923324915	2	2.0	1.0	1.0
Laura	Braunwald	child	117479	1925	61.028051948051946	24.75615515719009	3	2.0	1.0	1.0
Laura	Braunwald	child	117479	1925	61.028051948051946	25.723320807408772	3	2.0	1.0	1.0
Laura	Braunwald	child	117479	1925	61.028051948051946	25.62475615515719	5	2.0	1.0	1.0
Laura	Braunwald	child	117479	1925	61.028051948051946	25.690465923324915	2	2.0	1.0	1.0
Laura	Braunwald	child	117479	1925	61.028051948051946	25.65761103924105	4	3.3333333333333335	0.0	0.0
Laura	Braunwald	child	117479	1925	61.028051948051946	24.75615515719009	4	1.6666666666666667	1.0	1.0
Laura	Braunwald	child	117479	1925	61.028051948051946	25.49333661882174	4	2.3333333333333335	1.0	1.0
Laura	Braunwald	child	117479	1925	61.028051948051946	25.690465923324915	3	2.0	1.0	1.0
Laura	Braunwald	child	117479	1925	61.028051948051946	25.65761103924105	3	3.0	1.0	1.0
Laura	Braunwald	child	117479	1925	61.028051948051946	25.32906219840243	4	2.3333333333333335	1.0	1.0
Laura	Braunwald	child	117479	1925	61.028051948051946	25.65761103924105	3	3.0	0.3333333333333333	0.3333333333333333
Laura	Braunwald	child	117479	1925	61.028051948051946	25.49333661882174	3	2.0	1.0	1.0
Laura	Braunwald	child	117479	1925	61.028051948051946	25.62475615515719	5	2.25	1.0	1.0
Laura	Braunwald	child	117479	1925	61.028051948051946	24.75615515719009	3	3.0	1.0	1.0
Laura	Braunwald	child	117479	1925	61.028051948051946	25.65761103924105	2	2.0	1.0	1.0
Laura	Braunwald	child	117479	1925	61.028051948051946	25.49333661882174	4	3.3333333333333335	0.25	0.25
Laura	Braunwald	child	117479	1925	61.028051948051946	25.65761103924105	3	2.0	1.0	0.6666666666666666
Laura	Braunwald	child	117479	1925	61.028051948051946	25.690465923324915	5	2.75	1.0	1.0
Laura	Braunwald	child	117479	1925	61.028051948051946	25.65761103924105	7	2.5	0.7142857142857143	0.5714285714285714
Laura	Braunwald	child	117479	1925	61.028051948051946	25.32906219840243	3	2.0	1.0	0.6666666666666666
Laura	Braunwald	child	117479	1925	61.028051948051946	25.49333661882174	3	3.0	1.0	0.6666666666666666
Laura	Braunwald	child	117479	1925	61.028051948051946	25.65761103924105	5	2.5	1.0	1.0
Laura	Braunwald	child	117479	1925	61.028051948051946	25.690465923324915	3	2.0	1.0	1.0
Laura	Braunwald	child	117479	1925	61.028051948051946	25.49333661882174	2	2.0	1.0	1.0
Laura	Braunwald	child	117479	1925	61.028051948051946	25.32906219840243	3	2.0	1.0	1.0
Laura	Braunwald	child	117479	1925	61.028051948051946	24.75615515719009	4	2.3333333333333335	0.75	0.75
Laura	Braunwald	child	117479	1925	61.028051948051946	25.690465923324915	4	2.0	1.0	1.0
Laura	Braunwald	child	117479	1925	61.028051948051946	25.32906219840243	3	2.0	1.0	1.0
Laura	Braunwald	child	117479	1925	61.028051948051946	24.75615515719009	4	3.3333333333333335	1.0	1.0
Laura	Braunwald	child	117479	1925	61.028051948051946	24.75615515719009	5	3.75	1.0	1.0
Laura	Braunwald	child	117479	1925	61.028051948051946	25.65761103924105	3	2.0	1.0	1.0
Laura	Braunwald	child	117479	1925	61.028051948051946	25.62475615515719	4	2.3333333333333335	1.0	1.0
Laura	Braunwald	child	117479	1925	61.028051948051946	25.32906219840243	6	2.2	1.0	1.0
Laura	Braunwald	child	117479	1925	61.028051948051946	25.32906219840243	6	2.8	1.0	1.0
Laura	Braunwald	child	117479	1925	61.028051948051946	24.75615515719009	7	2.5	0.8571428571428571	0.8571428571428571
Laura	Braunwald	child	117479	1925	61.028051948051946	25.723320807408772	5	2.0	0.8	0.8
Laura	Braunwald	child	117479	1925	61.028051948051946	25.62475615515719	4	2.0	1.0	1.0
Laura	Braunwald	child	117479	1925	61.028051948051946	25.723320807408772	6	2.6	1.0	1.0
Laura	Braunwald	child	117479	1925	61.028051948051946	24.75615515719009	6	2.2	1.0	0.8333333333333334
Laura	Braunwald	child	117479	1925	61.028051948051946	25.723320807408772	5	2.75	1.0	1.0
Laura	Braunwald	child	117479	1925	61.028051948051946	25.723320807408772	3	2.0	1.0	1.0
Laura	Braunwald	child	117479	1925	61.028051948051946	25.65761103924105	4	2.0	0.75	0.75
Laura	Braunwald	child	117479	1925	61.028051948051946	25.32906219840243	3	2.0	1.0	1.0
Laura	Braunwald	child	117479	1925	61.028051948051946	25.723320807408772	2	2.0	1.0	1.0
Laura	Braunwald	child	117479	1925	61.028051948051946	25.65761103924105	4	2.3333333333333335	1.0	1.0
Laura	Braunwald	child	117479	1925	61.028051948051946	25.32906219840243	3	2.0	1.0	1.0
Laura	Braunwald	child	117479	1925	61.028051948051946	25.723320807408772	7	1.6666666666666667	1.0	1.0
Laura	Braunwald	child	117479	1925	61.028051948051946	25.690465923324915	2	3.0	1.0	1.0
Laura	Braunwald	child	117479	1925	61.028051948051946	25.690465923324915	2	2.0	1.0	1.0
Laura	Braunwald	child	117479	1925	61.028051948051946	25.32906219840243	3	2.0	1.0	1.0
Laura	Braunwald	child	117479	1925	61.028051948051946	24.75615515719009	5	2.25	1.0	1.0
Laura	Braunwald	child	117479	1925	61.028051948051946	25.690465923324915	3	3.0	1.0	1.0
Laura	Braunwald	child	117479	1925	61.028051948051946	24.75615515719009	6	1.8	1.0	1.0
Laura	Braunwald	child	117479	1925	61.028051948051946	25.65761103924105	2	2.0	1.0	1.0
Laura	Braunwald	child	117479	1925	61.028051948051946	25.32906219840243	3	2.0	1.0	1.0
Laura	Braunwald	child	117479	1925	61.028051948051946	25.690465923324915	2	3.0	1.0	1.0
Laura	Braunwald	child	117479	1925	61.028051948051946	25.65761103924105	4	2.0	1.0	1.0
Laura	Braunwald	child	117479	1925	61.028051948051946	24.75615515719009	2	3.0	1.0	1.0
Laura	Braunwald	child	117479	1925	61.028051948051946	25.854740343744226	2	3.0	1.0	0.5
Laura	Braunwald	child	117479	1925	61.028051948051946	25.723320807408772	4	3.3333333333333335	1.0	1.0
Laura	Braunwald	child	117479	1925	61.028051948051946	25.723320807408772	2	3.0	1.0	1.0
Laura	Braunwald	child	117479	1925	61.028051948051946	25.65761103924105	4	2.0	1.0	1.0
Laura	Braunwald	child	117479	1925	61.028051948051946	25.65761103924105	3	2.0	1.0	1.0
Laura	Braunwald	child	117479	1925	61.028051948051946	24.75615515719009	2	3.0	1.0	1.0
Laura	Braunwald	child	117479	1925	61.028051948051946	25.723320807408772	2	3.0	1.0	0.5
Laura	Braunwald	child	117479	1925	61.028051948051946	25.690465923324915	6	1.8	1.0	0.8333333333333334
Laura	Braunwald	child	117479	1925	61.028051948051946	25.723320807408772	4	3.3333333333333335	1.0	1.0
Laura	Braunwald	child	117479	1925	61.028051948051946	24.75615515719009	2	2.0	1.0	1.0
Laura	Braunwald	child	117479	1925	61.028051948051946	25.32906219840243	5	2.75	1.0	1.0
Laura	Braunwald	child	117479	1925	61.028051948051946	24.75615515719009	4	2.0	1.0	0.75
Laura	Braunwald	child	117479	1925	61.028051948051946	25.32906219840243	2	2.0	1.0	1.0
Laura	Braunwald	child	117479	1925	61.028051948051946	24.75615515719009	3	2.0	1.0	1.0
Laura	Braunwald	child	117479	1925	61.028051948051946	25.690465923324915	3	2.0	1.0	1.0
Laura	Braunwald	child	117479	1925	61.028051948051946	25.690465923324915	3	2.0	1.0	1.0
Laura	Braunwald	child	117479	1925	61.028051948051946	25.854740343744226	2	3.0	1.0	1.0
Laura	Braunwald	child	117479	1925	61.028051948051946	24.75615515719009	4	2.3333333333333335	1.0	1.0
Laura	Braunwald	child	117479	1925	61.028051948051946	25.32906219840243	6	2.8	1.0	1.0
Laura	Braunwald	child	117479	1925	61.028051948051946	25.690465923324915	2	3.0	0.0	0.0
Laura	Braunwald	child	117479	1925	61.028051948051946	24.32904166409988	4	3.3333333333333335	1.0	1.0
Laura	Braunwald	child	117479	1925	61.028051948051946	24.000492823261258	7	3.6666666666666665	1.0	1.0
Laura	Braunwald	child	117479	1925	61.028051948051946	25.723320807408772	3	2.0	0.0	0.0
Laura	Braunwald	child	117479	1925	61.028051948051946	25.65761103924105	5	3.75	1.0	1.0
Laura	Braunwald	child	117479	1925	61.028051948051946	25.854740343744226	3	3.0	1.0	1.0
Laura	Braunwald	child	117479	1925	61.028051948051946	25.65761103924105	2	2.0	1.0	1.0
Laura	Braunwald	child	117479	1925	61.028051948051946	24.000492823261258	2	2.0	1.0	1.0
Laura	Braunwald	child	117479	1925	61.028051948051946	25.65761103924105	2	3.0	1.0	1.0
Laura	Braunwald	child	117479	1925	61.028051948051946	25.854740343744226	3	2.0	1.0	1.0
Laura	Braunwald	child	117479	1925	61.028051948051946	25.723320807408772	3	2.0	1.0	0.6666666666666666
Laura	Braunwald	child	117479	1925	61.028051948051946	24.32904166409988	4	2.0	1.0	0.5
Laura	Braunwald	child	117479	1925	61.028051948051946	25.32906219840243	4	2.0	1.0	1.0
Laura	Braunwald	child	117479	1925	61.028051948051946	24.32904166409988	5	2.5	0.4	0.4
Laura	Braunwald	child	117479	1925	61.028051948051946	25.723320807408772	2	3.0	1.0	1.0
Laura	Braunwald	child	117479	1925	61.028051948051946	25.65761103924105	2	3.0	1.0	1.0
Laura	Braunwald	child	117479	1925	61.028051948051946	25.32906219840243	5	2.25	1.0	1.0
Laura	Braunwald	child	117479	1925	61.028051948051946	24.32904166409988	6	2.0	1.0	0.8333333333333334
Laura	Braunwald	child	117479	1925	61.028051948051946	25.65761103924105	3	2.0	1.0	1.0
Laura	Braunwald	child	117479	1925	61.028051948051946	25.65761103924105	4	2.0	1.0	1.0
Laura	Braunwald	child	117479	1925	61.028051948051946	24.32904166409988	3	3.0	1.0	1.0
